air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation,target
299.3,309.2,1465,41.5,127,9.899999999999977,6366.699311887515,28.327645051194537,1.0330771800868692,86.68941979522184,0
299.5,309.3,1477,40.4,138,9.800000000000011,6248.711563794193,27.35274204468517,1.032721202003339,93.4326337169939,0
299.5,309.3,1382,61.0,140,9.800000000000011,8828.084796097557,44.13892908827786,1.032721202003339,101.3024602026049,0
299.6,309.4,1643,32.9,145,9.799999999999955,5660.594947066673,20.024345709068776,1.0327102803738317,88.25319537431528,0
299.5,309.3,1333,54.1,147,9.800000000000011,7551.896556380801,40.58514628657164,1.032721202003339,110.27756939234808,0
299.5,309.3,1520,42.3,149,9.800000000000011,6733.061375173645,27.82894736842105,1.032721202003339,98.02631578947368,0
299.6,309.5,1803,27.7,159,9.899999999999977,5230.02920191668,15.36328341652801,1.0330440587449932,88.18635607321131,0
299.7,309.6,1359,50.7,161,9.900000000000034,7215.327263426214,37.30684326710817,1.033033033033033,118.46946284032377,0
299.7,309.6,1321,53.4,166,9.900000000000034,7387.078133797968,40.42392127176382,1.033033033033033,125.66237698713097,0
299.6,309.5,1453,41.4,168,9.899999999999977,6299.333093419037,28.492773571920164,1.0330440587449932,115.62284927735719,0
299.7,309.6,1419,45.1,170,9.900000000000034,6701.739696417355,31.782945736434108,1.033033033033033,119.80267794221282,0
299.7,309.6,1512,36.2,172,9.900000000000034,5731.772964621507,23.941798941798943,1.033033033033033,113.75661375661376,0
299.7,309.6,1553,36.8,174,9.900000000000034,5984.775892990603,23.69607211848036,1.033033033033033,112.04121056020605,0
299.7,309.5,1352,49.7,184,9.800000000000011,7036.581113412467,36.760355029585796,1.0326993660326993,136.09467455621302,0
299.6,309.5,1570,35.5,189,9.899999999999977,5836.555551594238,22.611464968152866,1.0330440587449932,120.38216560509554,0
299.6,309.4,1677,31.1,191,9.799999999999955,5461.6274123393205,18.545020870602265,1.0327102803738317,113.89385807990459,0
299.5,309.4,1602,31.5,193,9.899999999999977,5284.473002603391,19.662921348314605,1.0330550918196995,120.47440699126092,0
299.5,309.4,1390,58.8,195,9.899999999999977,8558.955025440031,42.302158273381295,1.0330550918196995,140.28776978417264,1
299.4,309.3,1544,36.0,197,9.900000000000034,5820.742868571169,23.316062176165804,1.0330661322645291,127.59067357512953,0
299.4,309.4,1701,31.2,199,10.0,5557.603067906487,18.342151675485006,1.0334001336005345,116.99000587889476,0
299.3,309.2,2280,15.4,207,9.899999999999977,3676.9200417614943,6.754385964912282,1.0330771800868692,90.78947368421052,0
299.5,309.3,1442,46.2,5,9.800000000000011,6976.471973973782,32.038834951456316,1.032721202003339,3.4674063800277395,0
299.5,309.3,1462,46.7,7,9.800000000000011,7149.783168696819,31.942544459644324,1.032721202003339,4.7879616963064295,0
299.5,309.3,1577,36.6,14,9.800000000000011,6044.235769947547,23.208623969562463,1.032721202003339,8.877615726062144,0
299.6,309.4,1331,46.4,16,9.799999999999955,6467.324524581994,34.86100676183321,1.0327102803738317,12.021036814425244,0
299.5,309.3,1941,22.5,18,9.800000000000011,4573.373505463342,11.5919629057187,1.032721202003339,9.273570324574962,0
299.5,309.2,1393,47.3,20,9.699999999999989,6899.869473103751,33.955491744436465,1.0323873121869782,14.357501794687725,0
299.4,309.2,1433,42.1,22,9.800000000000011,6317.669522540489,29.378925331472434,1.0327321309285238,15.352407536636427,0
299.4,309.2,1444,48.2,24,9.800000000000011,7288.578732132415,33.37950138504156,1.0327321309285238,16.62049861495845,0
299.4,309.2,1564,39.0,26,9.800000000000011,6387.486183278768,24.93606138107417,1.0327321309285238,16.624040920716112,0
299.4,309.3,1377,43.6,28,9.900000000000034,6287.080882070038,31.663035584604213,1.0330661322645291,20.334059549745824,0
299.4,309.3,1525,41.5,30,9.900000000000034,6627.451502135468,27.213114754098363,1.0330661322645291,19.67213114754098,0
299.4,309.3,1401,59.0,38,9.900000000000034,8656.030238435957,42.11277658815132,1.0330661322645291,27.123483226266952,0
299.4,309.3,1596,31.8,40,9.900000000000034,5314.820787637069,19.924812030075188,1.0330661322645291,25.062656641604008,0
299.3,309.3,1528,37.8,45,10.0,6048.445504103356,24.738219895287955,1.0334112930170398,29.45026178010471,0
299.3,309.3,1325,62.0,47,10.0,8602.72788308005,46.79245283018868,1.0334112930170398,35.47169811320755,0
299.3,309.1,1495,44.0,55,9.800000000000011,6888.46549177122,29.4314381270903,1.032743067156699,36.78929765886287,0
299.4,309.1,1645,28.6,57,9.700000000000045,4926.750319114633,17.386018237082066,1.0323981295925184,34.650455927051674,0
299.4,309.0,1436,47.9,75,9.600000000000023,7203.085524052725,33.35654596100279,1.032064128256513,52.22841225626741,0
299.5,309.1,1852,22.6,77,9.600000000000023,4383.066294484383,12.203023758099352,1.0320534223706177,41.57667386609071,0
299.5,309.1,1863,22.5,79,9.600000000000023,4389.590335228338,12.077294685990339,1.0320534223706177,42.40472356414386,0
299.4,309.0,1404,47.3,86,9.600000000000023,6954.35516169251,33.68945868945869,1.032064128256513,61.253561253561244,0
299.3,309.0,1491,38.4,115,9.699999999999989,5995.666747523048,25.754527162977865,1.0324089542265285,77.12944332662642,0
299.2,308.9,1430,39.1,117,9.699999999999989,5855.195668005538,27.342657342657343,1.0324197860962567,81.81818181818183,0
299.3,308.9,1258,69.4,119,9.599999999999966,9142.579164672921,55.16693163751988,1.032074841296358,94.5945945945946,1
299.3,309.0,1449,46.5,121,9.699999999999989,7055.860020329997,32.091097308488614,1.0324089542265285,83.50586611456177,0
299.4,309.0,1800,24.3,128,9.600000000000023,4580.442088933918,13.5,1.032064128256513,71.11111111111111,0
299.4,309.0,1391,58.2,135,9.600000000000023,8477.713439418201,41.84040258806614,1.032064128256513,97.05248023005032,0
299.4,309.1,1432,45.4,137,9.700000000000045,6808.124495643417,31.70391061452514,1.0323981295925184,95.67039106145252,0
299.4,309.0,1660,28.4,139,9.600000000000023,4936.90813536124,17.10843373493976,1.032064128256513,83.73493975903614,0
299.3,309.0,1473,46.3,146,9.699999999999989,7141.876827185284,31.432450780719616,1.0324089542265285,99.11744738628649,0
299.3,309.0,1511,47.8,148,9.699999999999989,7563.468089321522,31.634679020516213,1.0324089542265285,97.94837855724685,0
299.2,308.9,1588,41.5,150,9.699999999999989,6901.241301895819,26.133501259445843,1.0324197860962567,94.45843828715365,0
299.3,308.9,1623,31.1,152,9.599999999999966,5285.7610555913625,19.162045594577943,1.032074841296358,93.65372766481823,0
299.3,309.0,1734,30.6,154,9.699999999999989,5556.472094551195,17.647058823529413,1.0324089542265285,88.81199538638985,0
299.3,309.0,1415,47.6,156,9.699999999999989,7053.294386329564,33.639575971731446,1.0324089542265285,110.24734982332156,0
299.3,309.0,1419,46.6,158,9.699999999999989,6924.6356951895505,32.840028188865396,1.0324089542265285,111.3460183227625,0
299.3,308.9,1376,60.3,163,9.599999999999966,8688.891297592505,43.822674418604656,1.032074841296358,118.45930232558139,0
299.4,308.9,1451,40.5,168,9.5,6153.908769484366,27.911784975878703,1.0317301269205077,115.78221915920055,0
299.3,308.8,1550,45.8,170,9.5,7434.055415944647,29.548387096774192,1.0317407283661877,109.6774193548387,0
299.3,308.8,1647,32.9,172,9.5,5674.376066840421,19.97571341833637,1.0317407283661877,104.43230115361263,0
299.4,308.9,1550,33.7,174,9.5,5470.036408675429,21.741935483870968,1.0317301269205077,112.25806451612902,0
299.4,308.9,1583,34.1,176,9.5,5652.803797285771,21.541377132027797,1.0317301269205077,111.18130132659508,0
299.4,309.0,1613,32.2,178,9.600000000000023,5438.997473257961,19.96280223186609,1.032064128256513,110.35337879727217,0
299.3,308.8,1341,47.7,199,9.5,6698.472440057622,35.57046979865772,1.0317407283661877,148.39671886651752,0
299.4,309.0,1507,41.0,213,9.600000000000023,6470.3195095784195,27.206370272063705,1.032064128256513,141.3404114134041,0
299.4,309.1,1464,40.5,215,9.700000000000045,6209.043720554867,27.66393442622951,1.0323981295925184,146.85792349726776,0
299.5,309.1,1336,42.1,217,9.600000000000023,5890.025458558337,31.51197604790419,1.0320534223706177,162.42514970059878,0
299.6,309.2,1422,39.8,219,9.599999999999966,5926.677372850216,27.9887482419128,1.0320427236315086,154.0084388185654,0
299.6,309.2,1540,36.7,221,9.599999999999966,5918.551119852931,23.83116883116883,1.0320427236315086,143.5064935064935,0
299.5,309.1,1476,47.8,223,9.600000000000023,7388.271939006331,32.38482384823848,1.0320534223706177,151.0840108401084,0
299.5,309.1,1415,49.2,8,9.600000000000023,7290.379911920474,34.77031802120141,1.0320534223706177,5.6537102473498235,0
299.5,309.1,1502,44.6,13,9.600000000000023,7015.092619661912,29.693741677762983,1.0320534223706177,8.655126498002662,0
299.5,309.2,1816,23.0,15,9.699999999999989,4373.93473183795,12.665198237885463,1.0323873121869782,8.259911894273127,0
299.6,309.2,1572,33.4,20,9.599999999999966,5498.289798606712,21.24681933842239,1.0320427236315086,12.72264631043257,0
299.6,309.2,1602,37.3,31,9.599999999999966,6257.487079273222,23.283395755305865,1.0320427236315086,19.350811485642947,0
299.6,309.2,1601,33.3,33,9.599999999999966,5582.9557206209565,20.799500312304808,1.0320427236315086,20.61211742660837,0
299.8,309.4,1475,43.4,51,9.599999999999966,6703.63512398502,29.42372881355932,1.0320213475650433,34.57627118644068,0
299.8,309.4,1630,32.4,53,9.599999999999966,5530.459707379471,19.87730061349693,1.0320213475650433,32.51533742331288,0
299.7,309.4,1445,42.9,55,9.699999999999989,6491.629979745268,29.688581314878892,1.0323656990323657,38.06228373702422,0
299.7,309.3,1420,44.1,60,9.600000000000023,6557.760505103334,31.056338028169016,1.0320320320320322,42.25352112676057,0
299.6,309.0,1648,33.6,70,9.399999999999977,5798.626056289896,20.38834951456311,1.0313751668891855,42.4757281553398,0
299.6,309.0,1472,48.8,72,9.399999999999977,7522.397001363591,33.15217391304348,1.0313751668891855,48.91304347826087,0
299.6,308.9,1613,30.8,80,9.299999999999955,5202.519322246745,19.094854308741475,1.0310413885180238,49.59702417854929,0
299.7,309.0,1412,49.2,85,9.300000000000011,7274.923276064813,34.84419263456091,1.031031031031031,60.19830028328612,0
299.8,309.1,1546,35.6,93,9.300000000000011,5763.523994373786,23.027166882276845,1.0310206804536357,60.15523932729624,0
299.8,309.0,1567,36.1,95,9.199999999999989,5923.860411437498,23.03765156349713,1.0306871247498333,60.62539885130823,0
299.8,309.0,1614,30.8,100,9.199999999999989,5205.744690704431,19.083023543990087,1.0306871247498333,61.957868649318456,0
299.9,309.2,1624,34.6,105,9.300000000000011,5884.24492807573,21.305418719211822,1.0310103367789263,64.6551724137931,0
299.9,309.2,1436,52.0,107,9.300000000000011,7819.633554295235,36.211699164345404,1.0310103367789263,74.5125348189415,0
299.8,309.2,1591,37.5,109,9.399999999999977,6247.842389826701,23.570081709616595,1.0313542361574382,68.51037083595223,0
299.8,309.3,1386,49.4,116,9.5,7169.994081434913,35.64213564213564,1.0316877918612408,83.69408369408369,0
299.7,309.2,1401,54.1,118,9.5,7937.139591515004,38.615274803711635,1.0316983650316984,84.22555317630264,0
299.7,309.1,1475,40.0,123,9.400000000000034,6178.465552059926,27.11864406779661,1.0313646980313649,83.38983050847457,0
299.7,309.1,1473,39.4,125,9.400000000000034,6077.536652075599,26.74813306177868,1.0313646980313649,84.86082824168363,0
299.7,309.2,1645,30.8,137,9.5,5305.731112892682,18.72340425531915,1.0316983650316984,83.28267477203647,0
299.7,309.1,1347,55.3,139,9.400000000000034,7800.480311083849,41.05419450631032,1.0313646980313649,103.19227913882702,0
299.7,309.1,1713,33.5,141,9.400000000000034,6009.395507419236,19.556333917104496,1.0313646980313649,82.31173380035025,0
299.6,309.0,1372,60.4,149,9.399999999999977,8678.000443060062,44.02332361516034,1.0313751668891855,108.600583090379,0
299.7,309.0,1605,33.0,151,9.300000000000011,5546.48182991278,20.560747663551403,1.031031031031031,94.0809968847352,0
299.6,309.0,1413,48.5,153,9.399999999999977,7176.4971782278435,34.324133050247696,1.0313751668891855,108.28025477707006,0
299.5,308.8,1965,20.4,164,9.300000000000011,4197.796103726681,10.381679389312977,1.031051752921536,83.46055979643765,0
299.4,308.7,1681,30.8,171,9.300000000000011,5421.844377369361,18.32242712671029,1.031062124248497,101.72516359309934,0
299.5,308.7,1446,45.7,173,9.199999999999989,6920.111801768381,31.604426002766253,1.0307178631051752,119.64038727524205,0
299.4,308.6,1415,56.4,175,9.200000000000045,8357.264777079567,39.85865724381625,1.0307281229124918,123.67491166077738,0
299.5,308.6,1672,30.5,177,9.100000000000023,5340.288632082171,18.241626794258373,1.0303839732888147,105.86124401913877,0
299.5,308.7,2549,13.0,179,9.199999999999989,3470.0985254001657,5.100039231071008,1.0307178631051752,70.22361710474696,1
299.4,308.6,1492,40.5,181,9.200000000000045,6327.795922860561,27.144772117962468,1.0307281229124918,121.31367292225201,0
299.3,308.6,1403,50.6,189,9.300000000000011,7434.243911503862,36.0655737704918,1.031072502505847,134.7113328581611,0
299.3,308.6,1474,49.6,191,9.300000000000011,7656.103184700375,33.649932157394844,1.031072502505847,129.57937584803256,0
299.2,308.6,1381,50.0,193,9.400000000000034,7230.899091012506,36.20564808110065,1.0314171122994653,139.7538015930485,0
299.2,308.5,1457,44.7,195,9.300000000000011,6820.17773945769,30.679478380233355,1.0310828877005347,133.8366506520247,0
299.2,308.4,1711,28.9,197,9.199999999999989,5178.171979181423,16.89070718877849,1.0307486631016043,115.13734658094681,0
299.2,308.4,1667,29.0,199,9.199999999999989,5062.467121749712,17.39652069586083,1.0307486631016043,119.37612477504499,0
299.2,308.4,1465,35.0,201,9.199999999999989,5369.505443760555,23.890784982935152,1.0307486631016043,137.2013651877133,0
299.3,308.4,1406,47.4,3,9.099999999999966,6978.985248096653,33.712660028449505,1.0304042766455062,2.1337126600284493,0
299.2,308.5,1442,46.5,11,9.300000000000011,7021.773740038547,32.246879334257976,1.0310828877005347,7.6282940360610265,0
299.2,308.4,1386,54.1,26,9.199999999999989,7852.1595102354,39.03318903318904,1.0307486631016043,18.75901875901876,0
299.1,308.3,1325,46.9,28,9.199999999999989,6507.547382523458,35.39622641509434,1.030758943497158,21.132075471698116,0
299.1,308.3,1559,33.7,30,9.199999999999989,5501.797910403221,21.61642078255292,1.030758943497158,19.243104554201413,0
299.1,308.3,1489,38.1,32,9.199999999999989,5940.845955717906,25.587642713230355,1.030758943497158,21.490933512424444,0
299.1,308.3,1892,25.2,34,9.199999999999989,4992.8703724971865,13.31923890063425,1.030758943497158,17.970401691331922,0
299.1,308.2,1319,60.3,36,9.099999999999966,8328.959027270723,45.71645185746778,1.0304246071547976,27.293404094010615,0
299.1,308.3,1431,52.3,38,9.199999999999989,7837.362608836993,36.54786862334032,1.030758943497158,26.55485674353599,0
299.1,308.3,1533,42.4,48,9.199999999999989,6806.700306973788,27.65818656229615,1.030758943497158,31.31115459882583,0
299.2,308.5,1381,60.6,59,9.300000000000011,8763.849698307158,43.88124547429399,1.0310828877005347,42.72266473569877,0
299.2,308.5,1370,52.4,61,9.300000000000011,7517.621780530135,38.248175182481745,1.0310828877005347,44.52554744525547,0
299.2,308.5,1438,46.6,63,9.300000000000011,7017.354566372497,32.40611961057024,1.0310828877005347,43.81084840055633,0
299.3,308.6,1314,48.2,65,9.300000000000011,6632.404746552628,36.68188736681888,1.031072502505847,49.467275494672755,0
299.3,308.6,1437,48.1,67,9.300000000000011,7238.198057944348,33.47251217814892,1.031072502505847,46.62491301322199,0
299.2,308.5,1821,26.1,69,9.300000000000011,4977.130993302701,14.332784184514004,1.0310828877005347,37.89126853377265,0
299.3,308.5,1589,32.7,74,9.199999999999989,5441.269891944059,20.578980490874766,1.0307383895756765,46.57016991818754,0
299.3,308.6,1520,33.7,76,9.300000000000011,5364.164736249453,22.17105263157895,1.031072502505847,50.0,0
299.3,308.6,1605,37.0,78,9.300000000000011,6218.782657780996,23.052959501557634,1.031072502505847,48.598130841121495,0
299.3,308.7,1393,54.2,80,9.399999999999977,7906.404343387386,38.908829863603735,1.0314066154360173,57.4300071787509,0
299.4,308.7,1525,39.0,90,9.300000000000011,6228.207435741765,25.57377049180328,1.031062124248497,59.01639344262295,0
299.4,308.8,1390,57.0,92,9.400000000000034,8296.946198130643,41.00719424460432,1.0313961255845026,66.18705035971223,0
299.3,308.7,1536,38.9,94,9.399999999999977,6257.047256301719,25.325520833333332,1.0314066154360173,61.197916666666664,0
299.4,308.7,1459,47.6,96,9.300000000000011,7272.61944145218,32.62508567511995,1.031062124248497,65.79849211788896,0
299.2,308.5,1387,51.1,98,9.300000000000011,7422.085947934469,36.8421052631579,1.0310828877005347,70.6560922855083,0
299.2,308.5,1378,53.4,100,9.300000000000011,7705.824124431188,38.75181422351234,1.0310828877005347,72.56894049346879,0
299.4,308.7,1381,56.7,102,9.300000000000011,8199.839569208183,41.05720492396814,1.031062124248497,73.85952208544533,0
299.4,308.6,1746,26.8,107,9.200000000000045,4900.130557363216,15.349369988545247,1.0307281229124918,61.28293241695304,0
299.4,308.7,1504,37.8,112,9.300000000000011,5953.443742258802,25.132978723404253,1.031062124248497,74.46808510638297,0
299.6,308.9,1422,53.2,120,9.299999999999955,7922.091362704309,37.41209563994374,1.0310413885180238,84.38818565400844,0
299.5,308.9,1520,38.3,122,9.399999999999977,6096.365264046113,25.19736842105263,1.0313856427378965,80.26315789473684,0
299.4,308.8,1627,32.6,124,9.400000000000034,5554.356755497779,20.036877688998157,1.0313961255845026,76.2138905961893,0
299.4,308.7,1512,37.2,126,9.300000000000011,5890.109234362432,24.603174603174605,1.031062124248497,83.33333333333333,0
299.4,308.7,1553,42.7,128,9.300000000000011,6944.291593225511,27.495170637475855,1.031062124248497,82.42112041210561,0
299.3,308.7,1802,26.0,130,9.399999999999977,4906.329966866299,14.428412874583795,1.0314066154360173,72.14206437291898,0
